filename,signal,signal_labels,bbox,width,height
sam_IMG_1888.JPG,0,15,"377,147,392,171",480,480
img_16879.jpg,0,15,"302,106,319,135",480,480
img_10062.jpg,0,15,"70,141,85,160",480,480
img_20282.jpg,0,15,"250,114,266,140",480,480
sam_IMG_2657.JPG,0,15,"336,143,346,160",480,480
sam_IMG_2403.JPG,0,15,"258,93,274,125",480,480
img_00123.jpg,0,15,"226,190,234,206",480,480
img_17263.jpg,0,15,"302,194,324,229",480,480
john_IMG_1832.jpg,0,15,"394,84,411,109",480,480
img_23168.jpg,0,15,"424,231,434,247",480,480
john_IMG_0948.jpg,0,15,"236,134,246,152",480,480
heon_IMG_1682.JPG,0,15,"328,136,339,155",480,480
john_IMG_2594.jpg,0,15,"112,75,130,118",480,480
sam_IMG_0869.jpg,0,15,"281,190,289,202",480,480
img_15653.jpg,0,15,"136,126,152,154",480,480
img_15697.jpg,0,15,"143,121,159,150",480,480
sam_IMG_2593.JPG,0,15,"361,94,371,116",480,480
sam_IMG_1673.jpg,0,15,"406,158,416,178",480,480
heon_IMG_0814.JPG,0,15,"164,110,174,132",480,480
john_IMG_0650.jpg,0,15,"313,132,330,163",480,480
img_12108.jpg,0,15,"184,176,194,190",480,480
img_18216.jpg,0,15,"250,115,266,141",480,480
img_21406.jpg,0,15,"159,168,164,175",480,480
john_IMG_0577.jpg,0,15,"264,110,273,126",480,480
img_05504.jpg,0,15,"201,175,216,194",480,480
heon_IMG_0975.JPG,0,15,"297,92,312,124",480,480
img_02384.jpg,0,15,"123,156,140,185",480,480
img_18732.jpg,0,15,"273,120,286,145",480,480
img_00684.jpg,0,15,"146,131,154,144",480,480
heon_IMG_1540.JPG,0,15,"108,93,129,129",480,480
img_04686.jpg,0,15,"433,197,440,207",480,480
img_23009.jpg,0,15,"338,183,346,197",480,480
sam_IMG_2256.JPG,0,15,"318,87,334,112",480,480
sam_IMG_1170.jpg,0,15,"176,158,183,171",480,480
sam_IMG_1858.JPG,0,15,"219,134,232,162",480,480
img_18415.jpg,0,15,"236,110,250,136",480,480
img_15621.jpg,0,15,"145,105,160,131",480,480
img_21765.jpg,0,15,"355,144,361,157",480,480
img_10485.jpg,0,15,"162,174,173,190",480,480
img_16465.jpg,0,15,"14,151,24,165",480,480
img_26687.jpg,0,15,"256,171,268,191",480,480
img_10351.jpg,0,15,"425,153,435,172",480,480
img_15971.jpg,0,15,"69,171,82,190",480,480
img_17170.jpg,0,15,"296,156,313,184",480,480
john_IMG_1872.jpg,0,15,"285,54,297,85",480,480
img_05154.jpg,0,15,"171,189,180,203",480,480
img_19311.jpg,0,15,"268,125,282,153",480,480
heon_IMG_1681.JPG,0,15,"328,123,338,143",480,480
img_18757.jpg,0,15,"262,124,278,153",480,480
sam_IMG_2161.JPG,0,15,"183,106,192,123",480,480
sam_IMG_1169.jpg,0,15,"203,172,212,186",480,480
john_IMG_0947.jpg,0,15,"254,131,262,146",480,480
img_18127.jpg,0,15,"232,175,248,197",480,480
sam_IMG_0808.jpg,0,15,"319,177,333,204",480,480
heon_IMG_1147.JPG,0,15,"213,55,234,88",480,480
sam_IMG_0790.jpg,0,15,"291,181,302,203",480,480
sam_IMG_1632.jpg,0,15,"173,134,186,159",480,480
img_07693.jpg,0,15,"210,136,220,151",480,480
img_10044.jpg,0,15,"246,137,258,158",480,480
img_16622.jpg,0,15,"216,173,226,189",480,480
img_15666.jpg,0,15,"147,106,163,129",480,480
img_19008.jpg,0,15,"279,127,291,147",480,480
img_09670.jpg,0,"15,15","258,157,270,177",480,480
sam_IMG_1380.jpg,0,15,"237,171,245,189",480,480
img_13015.jpg,0,15,"67,187,86,205",480,480
img_04428.jpg,0,"15,15","104,196,109,207",480,480
img_26068.jpg,0,15,"304,211,314,229",480,480
img_15910.jpg,0,15,"373,175,381,187",480,480
img_05826.jpg,0,15,"94,211,109,234",480,480
sam_IMG_1826.JPG,0,15,"269,138,279,160",480,480
img_14163.jpg,0,15,"118,142,133,165",480,480
sam_IMG_1751.JPG,0,15,"265,179,276,199",480,480
heon_IMG_1570.JPG,0,15,"247,141,258,155",480,480
sam_IMG_1724.jpg,0,15,"217,152,222,167",480,480
img_19902.jpg,0,15,"186,128,196,145",480,480
img_16621.jpg,0,15,"216,172,226,190",480,480
heon_IMG_0647.JPG,0,15,"129,106,149,135",480,480
heon_IMG_0596.JPG,0,15,"182,112,191,133",480,480
sam_IMG_1345.jpg,0,15,"209,184,216,198",480,480
john_IMG_2625.jpg,0,15,"412,118,422,137",480,480
img_09731.jpg,0,15,"241,192,248,207",480,480
heon_IMG_0959.JPG,0,15,"269,143,290,176",480,480
img_26630.jpg,0,15,"272,178,284,197",480,480
img_22784.jpg,0,15,"253,169,260,179",480,480
img_26575.jpg,0,15,"340,203,348,216",480,480
img_00300.jpg,0,15,"82,132,91,145",480,480
img_21256.jpg,0,15,"110,188,116,199",480,480
img_30075.jpg,0,15,"197,135,216,162",480,480
sam_IMG_0948.jpg,0,15,"303,167,316,188",480,480
img_18015.jpg,0,15,"391,106,410,144",480,480
img_22740.jpg,0,"15,15","264,167,271,180",480,480
john_IMG_1346.jpg,0,15,"159,64,170,86",480,480
img_25954.jpg,0,15,"172,105,200,137",480,480
img_02228.jpg,0,15,"60,202,70,218",480,480
img_25773.jpg,0,15,"151,108,175,144",480,480
img_16328.jpg,0,15,"370,174,378,186",480,480
heon_IMG_1036.JPG,0,15,"133,88,157,122",480,480
img_15755.jpg,0,15,"147,193,154,203",480,480
heon_IMG_1399.JPG,0,15,"453,159,462,175",480,480
sam_IMG_2120.JPG,0,15,"270,121,285,150",480,480
img_27892.jpg,0,15,"211,141,225,162",480,480
heon_IMG_0978.JPG,0,15,"287,97,300,119",480,480
heon_IMG_1110.JPG,0,15,"152,42,168,70",480,480
sam_IMG_1893.JPG,0,15,"280,190,285,200",480,480
john_IMG_2203.jpg,0,15,"438,140,449,160",480,480
img_10087.jpg,0,15,"178,158,192,179",480,480
img_02416.jpg,0,15,"163,210,174,226",480,480
sam_IMG_1191.jpg,0,15,"310,191,318,206",480,480
img_09602.jpg,0,15,"291,133,304,154",480,480
img_18645.jpg,0,15,"236,109,252,136",480,480
heon_IMG_0729.JPG,0,15,"176,45,196,90",480,480
img_00879.jpg,0,15,"119,156,128,167",480,480
img_02701.jpg,0,15,"95,211,105,228",480,480
img_25821.jpg,0,15,"284,167,295,186",480,480
sam_IMG_1178.jpg,0,15,"260,179,273,199",480,480
john_IMG_2514.jpg,0,15,"331,56,349,89",480,480
img_17717.jpg,0,15,"280,127,300,166",480,480
john_IMG_1701.jpg,0,15,"441,104,457,135",480,480
sam_IMG_0984.jpg,0,15,"173,186,185,205",480,480
heon_IMG_0660.JPG,0,"15,15","444,67,470,110",480,480
sam_IMG_2474.JPG,0,15,"155,143,164,158",480,480
john_IMG_2531.jpg,0,15,"131,26,161,87",480,480
img_29266.jpg,0,15,"239,189,251,207",480,480
sam_IMG_1540.jpg,0,15,"189,195,201,212",480,480
sam_IMG_0685.jpg,0,15,"309,156,322,179",480,480
john_IMG_1838.jpg,0,15,"309,38,320,65",480,480
img_16826.jpg,0,15,"279,176,295,207",480,480
john_IMG_1636.jpg,0,15,"103,84,118,111",480,480
img_18865.jpg,0,15,"282,126,294,151",480,480
sam_IMG_1110.jpg,0,15,"124,168,139,193",480,480
heon_IMG_1163.JPG,0,15,"93,108,102,125",480,480
img_19732.jpg,0,15,"270,125,285,155",480,480
img_10596.jpg,0,15,"71,141,84,160",480,480
john_IMG_1393.jpg,0,15,"98,93,110,112",480,480
john_IMG_1949.jpg,0,15,"231,39,247,67",480,480
john_IMG_0612.jpg,0,15,"220,183,232,204",480,480
img_15817.jpg,0,15,"374,175,380,186",480,480
sam_IMG_0846.jpg,0,15,"268,209,280,231",480,480
img_26234.jpg,0,15,"292,141,307,160",480,480
img_26581.jpg,0,"15,15","286,173,298,192",480,480
img_05052.jpg,0,15,"423,189,429,198",480,480
img_20245.jpg,0,15,"262,122,276,151",480,480
img_11702.jpg,0,15,"190,203,200,217",480,480
john_IMG_1635.jpg,0,15,"110,44,125,72",480,480
img_17736.jpg,0,15,"289,131,295,140",480,480
sam_IMG_1637.jpg,0,15,"313,133,328,159",480,480
img_12286.jpg,0,15,"404,143,424,169",480,480
heon_IMG_0882.JPG,0,15,"168,87,181,109",480,480
img_27846.jpg,0,15,"143,138,154,156",480,480
sam_IMG_1048.jpg,0,15,"255,192,263,206",480,480
img_21286.jpg,0,15,"386,160,404,191",480,480
img_05204.jpg,0,15,"425,193,431,203",480,480
sam_IMG_2006.JPG,0,15,"228,159,237,176",480,480
sam_IMG_1292.jpg,0,15,"284,150,297,173",480,480
sam_IMG_1761.JPG,0,15,"273,177,282,196",480,480
img_11829.jpg,0,15,"272,139,287,160",480,480
img_27761.jpg,0,15,"244,134,256,154",480,480
img_19916.jpg,0,15,"289,138,302,160",480,480
img_14085.jpg,0,15,"118,140,134,160",480,480
sam_IMG_1155.jpg,0,15,"266,203,274,216",480,480
heon_IMG_0769.JPG,0,15,"199,93,213,118",480,480
img_19845.jpg,0,15,"237,109,253,138",480,480
john_IMG_0701.jpg,0,15,"259,70,274,95",480,480
sam_IMG_2145.JPG,0,15,"369,76,378,93",480,480
sam_IMG_2457.JPG,0,15,"302,81,313,106",480,480
img_18446.jpg,0,15,"181,129,193,146",480,480
img_27774.jpg,0,15,"43,165,52,179",480,480
john_IMG_2069.jpg,0,15,"266,31,284,62",480,480
img_15606.jpg,0,15,"216,171,228,194",480,480
img_04608.jpg,0,"15,15","333,184,341,199",480,480
sam_IMG_0670.jpg,0,15,"249,142,259,162",480,480
sam_IMG_1730.jpg,0,15,"317,156,325,171",480,480
img_10464.jpg,0,15,"249,138,262,157",480,480
heon_IMG_0839.JPG,0,15,"203,57,216,89",480,480
john_IMG_1660.jpg,0,15,"126,85,144,115",480,480
img_26692.jpg,0,15,"131,173,142,192",480,480
sam_IMG_1541.jpg,0,15,"124,174,138,199",480,480
sam_IMG_2125.JPG,0,15,"174,165,182,181",480,480
img_15682.jpg,0,"15,15","48,176,64,203",480,480
img_17912.jpg,0,15,"388,106,413,143",480,480
img_18823.jpg,0,15,"258,116,273,145",480,480
john_IMG_2384.jpg,0,15,"200,77,207,94",480,480
img_00507.jpg,0,15,"129,138,137,150",480,480
heon_IMG_0827.JPG,0,15,"110,41,130,80",480,480
sam_IMG_2471.JPG,0,15,"54,134,62,150",480,480
img_10603.jpg,0,15,"256,150,270,172",480,480
sam_IMG_0963.jpg,0,15,"188,172,200,193",480,480
sam_IMG_2551.JPG,0,15,"270,131,281,150",480,480
john_IMG_1225.jpg,0,15,"364,163,380,192",480,480
img_19561.jpg,0,15,"288,135,303,157",480,480
sam_IMG_1891.JPG,0,15,"169,209,174,218",480,480
sam_IMG_2185.JPG,0,15,"184,128,188,135",480,480
img_11554.jpg,0,15,"153,170,163,186",480,480
sam_IMG_2284.JPG,0,15,"67,125,76,141",480,480
heon_IMG_0816.JPG,0,15,"211,136,224,154",480,480
sam_IMG_1647.jpg,0,15,"262,162,270,178",480,480
john_IMG_1578.jpg,0,15,"227,88,235,103",480,480
heon_IMG_1617.JPG,0,15,"211,118,222,135",480,480
sam_IMG_1498.jpg,0,15,"281,159,287,171",480,480
sam_IMG_0962.jpg,0,15,"334,152,349,183",480,480
sam_IMG_1896.JPG,0,"15,15","0,147,6,162",480,480
img_09391.jpg,0,15,"326,157,337,176",480,480
heon_IMG_1339.JPG,0,15,"275,121,282,135",480,480
img_02078.jpg,0,15,"154,151,171,180",480,480
sam_IMG_1295.jpg,0,15,"234,179,242,191",480,480
heon_IMG_0958.JPG,0,15,"198,182,215,207",480,480
john_IMG_0801.jpg,0,15,"279,152,291,176",480,480
heon_IMG_0677.JPG,0,15,"252,112,262,131",480,480
img_15540.jpg,0,15,"252,149,264,172",480,480
img_19054.jpg,0,15,"236,111,255,137",480,480
heon_IMG_1261.JPG,0,15,"345,98,355,116",480,480
img_28597.jpg,0,15,"390,119,408,146",480,480
img_29905.jpg,0,15,"453,215,472,244",480,480
img_09732.jpg,0,15,"247,138,259,156",480,480
img_04712.jpg,0,15,"468,190,474,202",480,480
img_19267.jpg,0,15,"268,124,285,149",480,480
img_26041.jpg,0,15,"270,182,280,201",480,480
heon_IMG_0800.JPG,0,15,"227,143,237,158",480,480
heon_IMG_1704.JPG,0,15,"253,142,262,156",480,480
john_IMG_0550.jpg,0,15,"184,95,200,124",480,480
sam_IMG_0812.jpg,0,15,"238,148,262,186",480,480
img_18622.jpg,0,"15,15","278,127,291,151",480,480
img_04651.jpg,0,"15,15","225,129,237,149",480,480
img_20275.jpg,0,"15,15","244,114,261,140",480,480
IMG_1829.JPG,0,15,"357,94,366,106",480,480
img_11675.jpg,0,15,"366,137,385,165",480,480
img_04438.jpg,0,15,"243,120,256,142",480,480
img_04610.jpg,0,15,"201,122,215,148",480,480
john_IMG_0530.jpg,0,15,"222,102,234,119",480,480
img_16332.jpg,0,15,"374,177,381,189",480,480
img_09940.jpg,0,15,"29,170,41,188",480,480
img_10539.jpg,0,15,"288,132,300,153",480,480
img_21223.jpg,0,"15,15","126,127,141,156",480,480
img_12218.jpg,0,15,"41,170,52,186",480,480
john_IMG_0800.jpg,0,15,"219,135,232,157",480,480
img_15671.jpg,0,15,"181,179,194,203",480,480
heon_IMG_1366.JPG,0,15,"155,147,164,162",480,480
img_26267.jpg,0,15,"408,216,417,232",480,480
sam_IMG_1485.jpg,0,15,"116,101,143,152",480,480
img_19178.jpg,0,15,"235,109,251,135",480,480
sam_IMG_1760.JPG,0,15,"248,175,256,191",480,480
john_IMG_0775.jpg,0,15,"183,83,194,100",480,480
img_18846.jpg,0,15,"236,110,252,135",480,480
sam_IMG_0938.jpg,0,15,"166,182,180,208",480,480
img_28099.jpg,0,15,"311,127,323,146",480,480
img_10462.jpg,0,15,"251,138,262,156",480,480
img_18226.jpg,0,15,"276,124,289,147",480,480
img_18764.jpg,0,15,"274,120,288,150",480,480
img_05044.jpg,0,15,"410,206,415,215",480,480
img_16581.jpg,0,15,"144,163,151,173",480,480
img_04837.jpg,0,15,"172,185,182,201",480,480
heon_IMG_0529.JPG,0,15,"182,101,201,138",480,480
img_18200.jpg,0,15,"252,169,257,179",480,480
img_04680.jpg,0,15,"441,199,448,210",480,480
img_08079.jpg,0,15,"241,111,256,137",480,480
img_19213.jpg,0,15,"245,115,262,142",480,480
img_29153.jpg,0,15,"362,152,379,176",480,480
img_23053.jpg,0,15,"122,152,135,173",480,480
img_26369.jpg,0,15,"269,152,288,178",480,480
img_23245.jpg,0,"16,15","64,174,75,190",480,480
img_16241.jpg,0,15,"295,177,302,186",480,480
img_18407.jpg,0,15,"267,123,284,151",480,480
sam_IMG_1486.jpg,0,15,"81,72,108,123",480,480
img_26483.jpg,0,"15,15","304,179,315,199",480,480
img_18589.jpg,0,15,"283,130,296,154",480,480
img_10340.jpg,0,15,"294,134,304,155",480,480
img_18637.jpg,0,15,"235,109,251,135",480,480
img_26644.jpg,0,15,"440,216,448,231",480,480
img_29388.jpg,0,15,"394,120,412,147",480,480
img_12588.jpg,0,15,"325,130,338,151",480,480
sam_IMG_0725.jpg,0,15,"305,179,312,193",480,480
img_26109.jpg,0,15,"138,111,159,143",480,480
sam_IMG_1897.JPG,0,15,"129,160,135,172",480,480
img_05342.jpg,0,15,"175,198,183,211",480,480
img_06219.jpg,0,15,"230,176,241,195",480,480
john_IMG_1280.jpg,0,15,"396,91,408,117",480,480
sam_IMG_2022.JPG,0,15,"134,166,143,185",480,480
img_15656.jpg,0,15,"248,158,262,183",480,480
img_00629.jpg,0,15,"69,122,77,135",480,480
img_12813.jpg,0,15,"146,139,164,164",480,480
img_19657.jpg,0,15,"249,113,264,142",480,480
img_16881.jpg,0,15,"251,178,269,210",480,480
img_23335.jpg,0,15,"268,133,291,167",480,480
img_09488.jpg,0,15,"99,151,112,171",480,480
john_IMG_0509.jpg,0,15,"232,93,242,114",480,480
img_16264.jpg,0,15,"21,147,32,163",480,480
heon_IMG_1654.JPG,0,15,"51,158,64,182",480,480
sam_IMG_1678.jpg,0,15,"181,128,195,154",480,480
img_10259.jpg,0,15,"254,135,267,156",480,480
john_IMG_2070.jpg,0,15,"211,45,226,73",480,480
img_04470.jpg,0,"15,15","223,134,232,152",480,480
img_17117.jpg,0,15,"282,130,299,162",480,480
img_25966.jpg,0,15,"288,174,299,195",480,480
img_16423.jpg,0,15,"217,160,224,170",480,480
sam_IMG_1086.jpg,0,15,"165,186,176,206",480,480
img_19351.jpg,0,15,"287,133,299,154",480,480
img_28915.jpg,0,15,"280,159,296,183",480,480
img_16034.jpg,0,15,"404,182,415,200",480,480
img_13519.jpg,0,15,"305,132,318,150",480,480
sam_IMG_1927.JPG,0,15,"57,62,77,103",480,480
sam_IMG_1168.jpg,0,15,"245,164,252,180",480,480
heon_IMG_0837.JPG,0,15,"262,54,275,89",480,480
img_18653.jpg,0,15,"258,113,272,139",480,480
img_09737.jpg,0,15,"87,148,101,167",480,480
img_00504.jpg,0,15,"62,118,70,131",480,480
sam_IMG_1598.jpg,0,15,"116,95,135,128",480,480
img_26160.jpg,0,"15,15","321,187,334,205",480,480
sam_IMG_0760.jpg,0,15,"216,199,225,214",480,480
img_22746.jpg,0,15,"188,163,209,198",480,480
img_10267.jpg,0,15,"245,151,257,172",480,480
img_19599.jpg,0,15,"274,123,289,146",480,480
img_00433.jpg,0,15,"128,140,136,152",480,480
heon_IMG_1389.JPG,0,15,"176,131,186,150",480,480
sam_IMG_2171.JPG,0,15,"139,150,147,164",480,480
img_20257.jpg,0,15,"273,123,286,147",480,480
img_22699.jpg,0,15,"225,249,232,260",480,480
img_20263.jpg,0,15,"288,134,302,158",480,480
img_10228.jpg,0,15,"258,151,270,171",480,480
sam_IMG_1790.JPG,0,15,"384,147,389,159",480,480
img_15523.jpg,0,"15,15","22,172,38,198",480,480
img_22828.jpg,0,"15,15","271,166,280,179",480,480
img_15545.jpg,0,15,"159,190,170,213",480,480
img_21811.jpg,0,15,"202,137,209,149",480,480
img_16997.jpg,0,15,"311,210,317,223",480,480
sam_IMG_1359.jpg,0,15,"265,146,273,166",480,480
img_02443.jpg,0,15,"138,169,148,186",480,480
img_15577.jpg,0,15,"291,187,304,210",480,480
john_IMG_1645.jpg,0,15,"220,67,234,93",480,480
img_10020.jpg,0,15,"69,141,81,162",480,480
sam_IMG_1537.jpg,0,15,"157,152,171,177",480,480
img_16596.jpg,0,15,"450,157,457,170",480,480
img_27792.jpg,0,15,"243,131,255,150",480,480
img_16375.jpg,0,15,"216,168,228,185",480,480
img_15528.jpg,0,15,"147,191,159,215",480,480
img_19488.jpg,0,15,"265,120,283,137",480,480
sam_IMG_0831.jpg,0,15,"242,175,260,208",480,480
img_26415.jpg,0,"15,15","324,182,337,201",480,480
img_16261.jpg,0,15,"203,172,209,181",480,480
sam_IMG_1842.JPG,0,15,"420,75,435,104",480,480
heon_IMG_0881.JPG,0,15,"171,90,183,108",480,480
img_29686.jpg,0,15,"362,168,379,190",480,480
img_21153.jpg,0,15,"41,165,65,204",480,480
john_IMG_1610.jpg,0,15,"334,139,347,159",480,480
heon_IMG_0678.JPG,0,15,"244,91,255,113",480,480
img_19038.jpg,0,15,"274,122,288,149",480,480
